,Avg_Volume,Beta,Current_Ratio,Debt_to_Equity,Earnings_date,Industry,Inst_Own,LDebt_to_Equity,Market_cap,PB,PEG,Price,Profit_Margin,ROE,Refresh_Date,Sales,Sector,Symbol,Ticker,_id
2826,875930.0,1.18,1.5,0.09,Aug 07 AMC,Application Software,0.0,0.08,967250000.0,1.58,0.5,81.7,0.286,0.271,2020-01-07,589400000.0,Technology,STMP,STMP,5d51ffbe047fbe72462ed510
2827,421170.0,2.07,9.3,0.0,Aug 01 AMC,Biotechnology,0.9297,0.0,3590000000.0,4.32,0.0,44.65,0.0,-0.498,2020-01-07,70300000.0,Healthcare,RARE,RARE,5d51ffc0047fbe72462ed512
2828,1200000.0,2.18,2.4,0.59,Jul 24 AMC,Oil & Gas Equipment & Services,0.0,0.59,1300000000.0,0.9,0.0,14.98,-0.095,-0.135,2020-01-07,2000000000.0,Basic Materials,OII,OII,5d51ffc3047fbe72462ed515
2829,5240000.0,1.03,2.3,1.36,Aug 02 BMO,Housewares & Accessories,0.961,1.35,6860000000.0,1.35,0.0,19.0,-0.848,-1.356,2020-01-07,8449999999.999999,Consumer Goods,NWL,NWL,5d51ffd9047fbe72462ed51b
2830,3370000.0,1.31,1.5,0.97,Aug 02 BMO,Specialty Chemicals,0.806,0.71,25000000000.0,2.52,1.2,90.92,0.098,0.343,2020-01-07,36860000000.0,Basic Materials,LYB,LYB,5d51ffdc047fbe72462ed51e
2831,239670.0,1.0,2.5,0.8,Aug 01 BMO,Medical Instruments & Supplies,0.947,0.78,16860000000.0,6.33,4.82,378.41,0.108,0.106,2020-01-07,2520000000.0,Healthcare,TFX,TFX,5d51ffdf047fbe72462ed520
2832,350550.0,0.93,1.3,0.0,Jul 22 BMO,Diversified Machinery,0.747,0.0,9840000000.0,0.0,2.0,239.94,0.097,-2.208,2020-01-07,3760000000.0,Industrial Goods,LII,LII,5d51ffe2047fbe72462ed523
2833,400290.0,1.03,3.9,0.55,Aug 01 BMO,Wireless Communications,0.775,0.43,1610000000.0,1.99,11.79,55.18,0.096,0.032,2020-01-07,294600000.0,Technology,IDCC,IDCC,5d51ffe5047fbe72462ed525
2834,1750000.0,2.0,3.2,1.16,Aug 21 AMC,Application Software,0.952,1.16,18900000000.0,13.49,0.0,153.41,0.0,0.0,2020-01-07,1920000000.0,Technology,SPLK,SPLK,5d51ffe8047fbe72462ed528
2835,37960.0,1.14,0.3,1.03,Aug 08,"Movie Production, Theaters",0.44,0.8,300490000.0,1.54,0.0,10.88,0.0,0.0,2020-01-07,295100000.0,Services,RDI,RDI,5d51ffea047fbe72462ed52a
2836,1540000.0,1.04,3.4,0.24,Aug 01 AMC,Semiconductor - Broad Line,0.965,0.23,8480000000.0,1.9,5.3,111.23,0.064,0.045,2020-01-07,3170000000.0,Technology,QRVO,QRVO,5d51ffec047fbe72462ed52d
2837,879660.0,1.29,1.9,0.78,Jul 29 AMC,Medical Laboratories & Research,0.987,0.78,9180000000.0,3.31,2.63,98.8,0.09,0.096,2020-01-07,2800000000.0,Healthcare,PKI,PKI,5d520003047fbe72462ed535
2838,1100000.0,1.42,1.3,0.68,Jul 31 BMO,Technical Services,0.968,0.68,3550000000.0,1.97,1.48,30.57,0.035,0.11,2020-01-07,5370000000.0,Services,KBR,KBR,5d520006047fbe72462ed538
2839,397550.0,1.59,2.3,0.0,Sep 05 AMC,"Specialty Retail, Other",0.825,0.0,594510000.0,1.45,0.96,34.18,0.049,0.128,2020-01-07,985300000.0,Services,ZUMZ,ZUMZ,5d520009047fbe72462ed53a
2840,498290.0,1.34,1.9,0.69,Aug 05 AMC,Aerospace/Defense Products & Services,0.78,0.59,6630000000.0,3.92,1.67,123.17,0.073,0.134,2020-01-07,2880000000.0,Industrial Goods,WWD,WWD,5d52000c047fbe72462ed53d
2841,1070000.0,0.34,0.9,4.87,Aug 08 AMC,Semiconductor - Specialized,0.922,4.3,1120000000.0,3.46,0.0,7.76,-0.099,-0.099,2020-01-07,291400000.0,Technology,VSLR,VSLR,5d520010047fbe72462ed540
2842,622110.0,1.02,1.5,0.0,Sep 04 AMC,Business Software & Services,0.997,0.62,3630000000.0,2.82,5.18,57.95,0.056,0.057,2020-01-07,1260000000.0,Technology,VRNT,VRNT,5d520013047fbe72462ed542
2843,45310.0,1.48,1.0,1.23,Aug 07 BMO,Air Delivery & Freight Services,0.953,1.08,315190000.0,1.34,0.0,7.88,-0.13,-2.009,2020-01-07,2080000000.0,Services,RRTS,RRTS,5d520016047fbe72462ed545
2844,1700000.0,1.34,1.1,0.0,Jul 24 AMC,Information Technology Services,0.942,0.54,49090000000.0,38.31,516.88,292.91,0.001,0.002,2020-01-07,3010000000.0,Technology,NOW,NOW,5d52001a047fbe72462ed548
2845,540590.0,1.07,2.4,0.41,Jul 25 AMC,Medical Instruments & Supplies,0.991,0.39,2150000000.0,2.2,3.4,32.94,0.044,0.048,2020-01-07,948800000.0,Healthcare,MMSI,MMSI,5d520030047fbe72462ed54e
2846,277150.0,0.87,2.3,0.07,Aug 08 BMO,Business Services,0.981,0.06,5090000000.0,4.2,1.67,74.27,0.085,0.197,2020-01-07,2560000000.0,Services,MMS,MMS,5d520033047fbe72462ed551
2847,699060.0,1.42,1.4,0.27,0,Management Services,0.967,0.27,2040000000.0,3.04,7.27,51.17,0.041,0.029,,463800000.0,Services,,WAGE,5d520036047fbe72462ed554
2848,1650000.0,0.78,1.5,0.0,Aug 05 AMC,Multimedia & Graphics Software,0.974,0.0,14730000000.0,6.89,4.36,125.51,0.109,0.152,2020-01-07,2820000000.0,Technology,TTWO,TTWO,5d520038047fbe72462ed556
2849,568570.0,1.1,1.7,0.33,Jul 31 AMC,Technical Services,0.923,0.32,4380000000.0,4.26,1.75,85.8,0.076,0.179,2020-01-07,2310000000.0,Services,TTEK,TTEK,5d52003b047fbe72462ed558
2850,2370000.0,1.47,1.9,0.0,Aug 06 BMO,Broadcasting - TV,0.9848,2.0,3150000000.0,2.05,1.19,16.96,0.0,0.0,2020-01-07,2220000000.0,Services,TGNA,TGNA,5d52003e047fbe72462ed55b
2851,497950.0,1.65,0.7,0.0,Jul 25 AMC,Application Software,0.972,0.0,6460000000.0,12.07,0.0,122.23,-0.143,-0.224,2020-01-07,800000000.0,Technology,PFPT,PFPT,5d520041047fbe72462ed55e
2852,741550.0,1.35,1.5,0.88,Aug 01 AMC,Heavy Construction,0.895,0.81,4520000000.0,2.92,1.55,63.37,0.043,0.215,2020-01-07,7350000000.0,Industrial Goods,MTZ,MTZ,5d520044047fbe72462ed560
2853,537120.0,1.14,1.7,0.0,Aug 01 BMO,Processing Systems & Products,0.96,0.0,18750000000.0,0.0,2.32,262.41,0.393,-6.895,2020-01-07,1480000000.0,Technology,MSCI,MSCI,5d52005b047fbe72462ed567
2854,4330000.0,0.61,0.0,0.83,Aug 01 BMO,REIT - Healthcare Facilities,0.74,0.83,8000000000.0,1.39,1.04,20.85,0.0,0.229,2020-01-07,784500000.0,Financial,MPW,MPW,5d52005e047fbe72462ed56a
2855,536150.0,1.66,2.8,0.34,Aug 07 AMC,Catalog & Mail Order Houses,0.892,0.27,30670000000.0,12.95,0.0,625.0,-0.023,-0.048,2020-01-07,1590000000.0,Services,MELI,MELI,5d520061047fbe72462ed56c
2856,396040.0,1.27,2.0,0.2,Jul 24 AMC,Trucking,0.0,0.09,4330000000.0,5.9,7.4,113.08,0.058,0.362,2020-01-07,4470000000.0,Services,LSTR,LSTR,5d520063047fbe72462ed56e
2857,249680.0,1.14,1.2,2.72,Jul 24 BMO,Auto Dealerships,0.0,1.04,3000000000.0,2.36,0.7,142.73,0.022,0.22,2020-01-07,12140000000.0,Services,LAD,LAD,5d520066047fbe72462ed571
2858,142880.0,1.41,2.7,0.73,Jul 23 AMC,Metal Fabrication,0.875,0.71,2860000000.0,2.63,2.85,148.1,0.036,0.094,2020-01-07,2770000000.0,Industrial Goods,VMI,VMI,5d520069047fbe72462ed574
2859,414490.0,1.23,5.0,2.48,Aug 23 BMO,Communication Equipment,0.216,2.33,8390000000.000001,42.33,1.05,113.95,0.294,1.495,,1140000000.0,Technology,,UBNT,5d52006c047fbe72462ed576
2860,180060.0,1.1,1.6,0.32,Jul 24 BMO,Scientific & Technical Instruments,0.858,0.27,10760000000.0,4.3,1.04,361.09,0.12,0.156,2020-01-07,3000000000.0,Technology,TDY,TDY,5d52006f047fbe72462ed579
2861,205100.0,1.72,0.8,1.49,Jul 31 AMC,Regional Airlines,0.925,1.32,2880000000.0,1.39,2.12,63.72,0.105,0.164,2020-01-07,3100000000.0,Services,SKYW,SKYW,5d520086047fbe72462ed580
2862,1070000.0,0.34,1.5,0.89,Aug 08 AMC,Medical Instruments & Supplies,0.548,0.58,243020000.0,4.61,0.0,8.72,0.0,-1.102,2020-01-07,71000000.0,Healthcare,SIEN,SIEN,5d520088047fbe72462ed582
2863,1470000.0,0.34,0.8,0.46,Jul 24 BMO,Business Services,0.421,0.45,10730000000.0,14.13,5.71,33.25,0.12,0.31,2020-01-07,1890000000.0,Services,ROL,ROL,5d52008b047fbe72462ed584
2864,117100.0,1.38,5.1,0.0,Aug 21 AMC,Diversified Machinery,0.784,0.0,1230000000.0,3.86,1.89,33.91,0.109,0.139,2020-01-07,393700000.0,Industrial Goods,RAVN,RAVN,5d52008d047fbe72462ed587
2865,196740.0,1.62,4.3,0.0,Jul 25 BMO,Machine Tools & Accessories,0.971,0.0,2610000000.0,4.53,1.71,100.05,0.157,0.132,2020-01-07,457600000.0,Industrial Goods,PRLB,PRLB,5d520090047fbe72462ed58a
2866,956320.0,0.58,0.0,4.48,Aug 01 AMC,REIT - Diversified,0.672,1.22,1780000000.0,0.99,0.73,22.38,0.26,0.115,2020-01-07,616300000.0,Financial,PMT,PMT,5d520093047fbe72462ed58c
2867,2200000.0,1.06,0.0,0.49,Jul 16 BMO,REIT - Industrial,0.988,0.49,51750000000.0,2.31,0.0,88.47,0.548,0.075,2020-01-07,3050000000.0,Financial,PLD,PLD,5d520096047fbe72462ed58f
2868,495340.0,2.04,5.6,0.13,Aug 20 BMO,Biotechnology,0.863,0.11,3820000000.0,9.37,0.0,100.83,0.0,0.0,,69800000.0,Healthcare,,ONCE,5d520099047fbe72462ed591
2869,294570.0,1.81,2.5,0.0,Jul 24 AMC,Communication Equipment,0.99,0.0,1030000000.0,1.65,0.37,25.49,0.0,0.0,2020-01-07,1040000000.0,Technology,NTGR,NTGR,5d5200af047fbe72462ed598
2870,446360.0,-0.13,2.2,0.0,Jul 25 AMC,Application Software,0.626,0.0,398670000.0,3.73,0.0,7.82,-0.076,-0.063,2020-01-07,80600000.0,Technology,MITK,MITK,5d5200b2047fbe72462ed59a
2871,1750000.0,1.5,1.9,0.0,Jul 30 BMO,Diversified Communication Services,0.99,0.0,2910000000.0,0.0,0.0,7.34,-0.537,0.267,2020-01-07,2120000000.0,Technology,I,I,5d5200b5047fbe72462ed59d
2872,10560000.0,0.55,0.0,0.78,Aug 07 BMO,REIT - Diversified,0.946,0.78,9350000000.0,1.29,7.84,9.19,0.196,0.034,2020-01-07,1260000000.0,Financial,VER,VER,5d5200b7047fbe72462ed59f
2873,189490.0,0.9,1.0,0.01,Jul 31 AMC,Technical & System Software,0.911,0.01,9720000000.0,6.8,7.84,311.27,0.13,0.094,2020-01-07,1000000000.0,Technology,TYL,TYL,5d5200ba047fbe72462ed5a2
2874,204990.0,1.61,1.8,0.2,Jul 29 AMC,Staffing & Outsourcing Services,0.974,0.08,817090000.0,1.27,1.19,23.31,0.027,0.112,2020-01-07,2470000000.0,Services,TBI,TBI,5d5200bd047fbe72462ed5a4
2875,397010.0,0.49,1.2,0.0,Aug 05 AMC,Application Software,0.423,0.0,392570000.0,0.0,0.0,5.905,-0.631,-1.356,2020-01-07,331300000.0,Technology,SNCR,SNCR,5d5200c0047fbe72462ed5a7
2876,1070000.0,1.24,1.3,1.61,Aug 07 AMC,Personal Services,0.0,1.58,1740000000.0,2.91,0.0,50.76,0.004,0.013,,2089999999.9999998,Services,,SFLY,5d5200c4047fbe72462ed5aa
2877,114970.0,0.27,1.0,0.0,Aug 08 BMO,Personal Products,0.132,0.0,884540000.0,0.0,0.0,20.59,-0.115,0.283,2020-01-07,2560000000.0,Consumer Goods,REV,REV,5d5200da047fbe72462ed5b0
2878,85400.0,0.41,0.0,3.61,Jul 30 BMO,REIT - Residential,0.73,3.61,1110000000.0,4.06,0.0,45.43,-0.102,-0.061,2020-01-07,160400000.0,Financial,NXRT,NXRT,5d5200dd047fbe72462ed5b2
2879,743160.0,2.02,17.6,0.0,Aug 14 BMO,Biotechnology,0.0,0.0,3650000000.0,6.97,0.0,102.77,0.0,-0.482,2020-01-07,5300000.0,Healthcare,MRTX,MRTX,5d5200e0047fbe72462ed5b6
2880,211670.0,1.54,5.3,0.2,Jul 31 BMO,Beverages - Wineries & Distillers,0.0,0.2,845450000.0,3.95,1.46,47.0,0.1,0.188,2020-01-07,379500000.0,Consumer Goods,MGPI,MGPI,5d5200e2047fbe72462ed5b8
2881,326160.0,1.1,1.4,1.38,Aug 05 AMC,Scientific & Technical Instruments,0.0,1.34,2700000000.0,3.67,1.75,84.27,0.025,0.086,2020-01-07,2430000000.0,Technology,ITRI,ITRI,5d5200e5047fbe72462ed5ba
2882,2410000.0,1.99,0.0,0.0,Aug 07 AMC,Biotechnology,0.955,0.0,3040000000.0,25.5,0.0,19.93,0.0,0.0,2020-01-07,400000.0,Healthcare,IMMU,IMMU,5d5200e7047fbe72462ed5bd
2883,97580.0,1.7,4.5,0.0,Jul 18 BMO,Steel & Iron,0.817,0.0,360260000.0,1.41,1.58,21.23,0.036,0.068,2020-01-07,463700000.0,Basic Materials,IIIN,IIIN,5d5200ea047fbe72462ed5c0
2884,72370.0,2.11,4.7,0.86,Aug 01 BMO,Steel & Iron,0.666,0.86,122170000.0,0.39,0.24,17.61,0.008,0.047,2020-01-07,1760000000.0,Basic Materials,ZEUS,ZEUS,5d5200ed047fbe72462ed5c2
2885,815580.0,1.2,1.5,0.85,Aug 01 BMO,Diversified Machinery,0.935,0.71,13710000000.0,4.71,1.76,79.5,0.109,0.207,2020-01-07,5260000000.0,Industrial Goods,XYL,XYL,5d520103047fbe72462ed5c8
2886,1340000.0,0.45,0.0,1.33,Jul 30 AMC,REIT - Residential,0.987,1.33,13440000000.0,4.61,0.0,45.82,0.144,0.056,2020-01-07,1090000000.0,Financial,UDR,UDR,5d520106047fbe72462ed5cb
2887,980270.0,0.59,0.6,0.0,Jul 29 AMC,Restaurants,0.905,0.0,3730000000.0,4.3,2.73,55.98,0.06,0.166,2020-01-07,2580000000.0,Services,TXRH,TXRH,5d520109047fbe72462ed5ce
2888,200080.0,0.0,0.0,0.0,Jul 31 AMC,Mortgage Investment,0.589,0.0,1340000000.0,1.22,4.81,21.59,0.0,0.0,2020-01-07,252660000.0,Financial,TSLX,TSLX,5d52010b047fbe72462ed5d0
2889,112430.0,0.27,5.3,0.01,Jul 31 AMC,Confectioners,0.404,0.01,2390000000.0,3.25,4.67,33.99,0.111,0.078,2020-01-07,519100000.0,Consumer Goods,TR,TR,5d52010e047fbe72462ed5d2
2890,333160.0,0.66,0.8,0.82,Sep 05 AMC,Resorts & Casinos,0.998,0.79,9770000000.0,5.74,21.69,244.52,0.137,0.203,2020-01-07,2240000000.0,Services,MTN,MTN,5d520111047fbe72462ed5d5
2891,59470.0,2.06,8.6,0.0,Aug 09 BMO,Biotechnology,0.509,0.0,90620000.0,2.29,0.0,6.78,0.0,-0.462,,0.0,Healthcare,,MACK,5d520114047fbe72462ed5d8
2892,603030.0,0.83,2.5,0.79,Aug 01 BMO,Processed & Packaged Goods,0.921,0.75,5140000000.0,1.95,6.92,91.72,0.069,0.152,2020-01-07,5730000000.0,Consumer Goods,INGR,INGR,5d520116047fbe72462ed5da
2893,794280.0,1.66,1.2,5.38,Jul 25 BMO,Home Furnishings & Fixtures,0.0,5.18,4210000000.0,13.78,0.87,84.62,0.044,0.507,2020-01-07,2820000000.0,Consumer Goods,TPX,TPX,5d52012e047fbe72462ed5e3
2894,375670.0,1.48,2.5,1.91,Jul 25 AMC,Textile Industrial,0.979,1.82,699950000.0,1.89,0.45,16.5,0.039,0.145,2020-01-07,1310000000.0,Industrial Goods,TILE,TILE,5d520130047fbe72462ed5e6
2895,851970.0,1.89,1.5,1.11,Sep 09 BMO,Recreational Vehicles,0.908,1.08,2760000000.0,1.33,0.0,69.2,0.017,0.066,2020-01-07,7430000000.0,Consumer Goods,THO,THO,5d520133047fbe72462ed5e8
2896,585790.0,0.69,0.0,6.69,Aug 01 AMC,REIT - Diversified,0.8617,5.3,1660000000.0,1.02,38.02,16.91,0.232,0.084,2020-01-07,498700000.0,Financial,RWT,RWT,5d520136047fbe72462ed5ea
2897,430000.0,0.57,2.7,0.05,Aug 20 BMO,Semiconductor Equipment & Materials,0.97,0.05,602060000.0,0.76,1.75,14.875,0.073,0.051,2020-01-07,537300000.0,Technology,PLAB,PLAB,5d520139047fbe72462ed5ed
2898,208100.0,0.47,1.6,0.07,Sep 11 AMC,Textile - Apparel Clothing,0.953,0.07,1140000000.0,2.2,1.62,76.59,0.06,0.142,2020-01-07,1120000000.0,Consumer Goods,OXM,OXM,5d52013b047fbe72462ed5f0
2899,4620000.0,2.42,0.9,0.02,Aug 08 AMC,Catalog & Mail Order Houses,0.669,0.02,744360000.0,5.99,0.0,8.07,-0.117,-1.469,2020-01-07,1740000000.0,Services,OSTK,OSTK,5d52013f047fbe72462ed5f2
2900,858560.0,1.02,3.0,0.99,Jul 31 BMO,Diversified Communication Services,0.913,0.99,439850000.0,1.68,0.0,5.16,-0.077,-0.082,,270500000.0,Technology,,ORBC,5d520142047fbe72462ed5f4
2901,443030.0,1.32,2.1,0.27,Aug 01 BMO,Business Software & Services,0.0,0.27,1720000000.0,0.83,0.0,24.7,-0.085,-0.037,2020-01-07,890800000.0,Technology,NTCT,NTCT,5d520159047fbe72462ed5fc
2902,974410.0,1.07,3.1,0.79,Aug 05 AMC,Industrial Equipment & Components,0.967,0.79,1600000000.0,2.8,2.22,11.89,0.051,0.088,2020-01-07,955400000.0,Industrial Goods,MWA,MWA,5d52015b047fbe72462ed5fe
2903,122580.0,0.67,2.9,0.0,Jul 30 AMC,Application Software,0.95,0.0,1440000000.0,2.87,6.01,143.87,0.058,0.053,2020-01-07,487200000.0,Technology,MSTR,MSTR,5d52015e047fbe72462ed600
2904,309740.0,1.61,6.6,0.0,Jul 31 AMC,Semiconductor - Specialized,0.974,0.0,6420000000.0,8.9,2.48,176.57,0.175,0.161,2020-01-07,605800000.0,Technology,MPWR,MPWR,5d520162047fbe72462ed604
2905,232970.0,1.22,4.6,0.02,Aug 06 AMC,Real Estate Development,0.974,0.02,1370000000.0,3.21,2.72,37.62,0.108,0.221,2020-01-07,811200000.0,Financial,MMI,MMI,5d520165047fbe72462ed606
2906,246320.0,2.04,4.9,0.52,Aug 06,Specialty Chemicals,0.207,0.52,1300000000.0,1.42,0.0,12.31,0.07,0.136,2020-01-07,1670000000.0,Basic Materials,KRO,KRO,5d520168047fbe72462ed608
2907,253320.0,1.63,4.1,0.0,Aug 05 AMC,Staffing & Outsourcing Services,0.508,0.0,4040000000.0,2.76,5.84,88.33,0.414,0.198,2020-01-07,557600000.0,Services,JOBS,JOBS,5d52016b047fbe72462ed60b
2908,843420.0,1.06,1.2,0.96,Aug 07 BMO,Textile - Apparel Footwear & Accessories,0.945,0.51,2250000000.0,2.59,2.68,33.52,0.077,0.181,2020-01-07,2230000000.0,Consumer Goods,WWW,WWW,5d52016e047fbe72462ed60e
2909,188460.0,1.13,0.0,0.08,Jul 23 AMC,Regional - Mid-Atlantic Banks,0.596,0.08,1910000000.0,0.92,1.16,36.49,0.345,0.081,2020-01-07,468400000.0,Financial,WSBC,WSBC,5d520184047fbe72462ed614
2910,902490.0,0.65,0.0,1.13,Jul 31 AMC,REIT - Retail,0.791,1.13,3560000000.0,2.22,1.66,30.2,0.652,0.197,2020-01-07,502400000.0,Financial,WRI,WRI,5d520187047fbe72462ed616
2911,1540000.0,1.3,3.7,0.01,Aug 27 AMC,Healthcare Information Services,0.903,0.01,23730000000.0,17.58,5.0,139.2,0.284,0.218,2020-01-07,911400000.0,Technology,VEEV,VEEV,5d52018b047fbe72462ed61a
2912,82360.0,0.71,3.3,0.35,Aug 07 BMO,Textile Industrial,0.857,0.31,367860000.0,0.91,22.67,25.05,0.02,0.036,2020-01-07,708800000.0,Industrial Goods,UFI,UFI,5d52018d047fbe72462ed61c
2913,201160.0,2.1,0.7,1.0,Jul 25 BMO,Mortgage Investment,0.807,0.69,3910000000.0,10.14,4.32,301.2,0.036,0.094,2020-01-07,940500000.0,Financial,TREE,TREE,5d520190047fbe72462ed61e
2914,137360.0,1.21,0.9,1.15,Aug 07 AMC,Internet Information Providers,0.667,1.15,523159999.99999994,5.89,0.94,61.88,0.046,0.187,2020-01-07,329200000.0,Technology,TCX,TCX,5d520193047fbe72462ed621
2915,193810.0,1.57,3.1,1.06,Aug 07 AMC,Paper & Paper Products,0.928,1.06,1050000000.0,1.79,2.78,38.45,0.083,0.151,2020-01-07,1040000000.0,Consumer Goods,SWM,SWM,5d520196047fbe72462ed624
2916,612820.0,1.06,1.2,1.55,Jul 31 BMO,Shipping,0.573,1.31,1280000000.0,0.62,0.0,39.08,-0.165,-0.059,2020-01-07,633400000.0,Services,STNG,STNG,5d520198047fbe72462ed626
2917,208220.0,1.45,1.6,0.11,Aug 01 BMO,Trucks & Other Vehicles,0.679,0.11,443810000.0,2.3,1.8,17.07,0.013,0.064,2020-01-07,941000000.0,Consumer Goods,SPAR,SPAR,5d5201af047fbe72462ed62c
2918,531040.0,0.46,2.4,0.66,Jul 25 AMC,Medical Instruments & Supplies,0.714,0.65,18870000000.0,9.33,3.26,155.15,0.173,0.227,2020-01-07,2610000000.0,Healthcare,RMD,RMD,5d5201b3047fbe72462ed630
2919,22940.0,0.26,6.5,0.0,Sep 11 AMC,Diversified Electronics,0.409,0.0,72490000.0,2.5,0.0,6.64,0.093,0.137,2020-01-07,41700000.0,Technology,RFIL,RFIL,5d5201b5047fbe72462ed632
2920,4380.0,0.84,28.1,0.0,Aug 15 AMC,Semiconductor Equipment & Materials,0.385,0.0,26000000.0,0.73,1.19,8.63,0.282,0.031,2020-01-07,3800000.0,Technology,RBCN,RBCN,5d5201b8047fbe72462ed634
2921,1230000.0,1.14,1.3,0.59,Jul 24 AMC,Technical & System Software,0.986,0.59,7490000000.0,6.14,0.0,75.92,0.048,0.055,2020-01-07,1230000000.0,Technology,PTC,PTC,5d5201bb047fbe72462ed637
2922,342800.0,0.87,2.3,0.34,Aug 01 BMO,Information Technology Services,0.934,0.34,1160000000.0,3.05,3.23,45.62,0.055,0.083,2020-01-07,531299999.99999994,Technology,PRFT,PRFT,5d5201be047fbe72462ed63a
2923,401950.0,1.13,2.0,0.0,Jul 25 AMC,Healthcare Information Services,0.967,0.1,3010000000.0,3.78,4.13,81.21,0.057,0.068,2020-01-07,835900000.0,Technology,OMCL,OMCL,5d5201c0047fbe72462ed63c
2924,23810.0,0.61,0.0,0.28,Jul 19 BMO,Residential Construction,0.821,0.28,12800000000.0,5.94,1.6,3806.12,0.112,0.44,2020-01-07,7370000000.0,Industrial Goods,NVR,NVR,5d5201c4047fbe72462ed63e
2925,386430.0,1.18,3.6,0.0,Jul 30 AMC,Medical Appliances & Equipment,0.0,0.71,3390000000.0,3.94,6.32,78.09,0.047,0.063,2020-01-07,1130000000.0,Healthcare,NUVA,NUVA,5d5201da047fbe72462ed646
2926,435940.0,1.5,3.6,0.29,Jul 30 AMC,Oil & Gas Equipment & Services,0.0,0.28,646580000.0,1.15,0.0,6.18,0.022,0.035,2020-01-07,910900000.0,Basic Materials,NR,NR,5d5201dd047fbe72462ed648
2927,667020.0,1.08,2.4,0.98,Jul 31 AMC,Business Software & Services,0.854,0.98,2450000000.0,13.16,0.0,36.53,-0.211,-0.319,2020-01-07,267300000.0,Technology,LPSN,LPSN,5d5201e0047fbe72462ed64a
2928,1770000.0,1.32,1.9,0.64,Aug 21 AMC,Scientific & Technical Instruments,0.903,0.46,16579999999.999998,5.8,4.45,100.78,0.066,0.104,2020-01-07,4150000000.0000005,Technology,KEYS,KEYS,5d5201e3047fbe72462ed64c
2929,1620000.0,1.76,2.0,0.0,Jul 30 AMC,Drugs - Generic,0.0,0.0,1440000000.0,0.0,0.0,13.34,-0.645,1.114,2020-01-07,367300000.0,Healthcare,IRWD,IRWD,5d5201e5047fbe72462ed650
2930,95170.0,0.1,1.8,0.0,Aug 16 AMC,Grocery Stores,0.408,0.0,1060000000.0,1.0,0.0,40.67,0.018,0.061,2020-01-07,3530000000.0,Services,WMK,WMK,5d5201e8047fbe72462ed652
2931,301910.0,1.58,0.0,1.66,Aug 01 BMO,Business Services,0.999,1.56,8570000000.0,4.75,5.4,214.24,0.107,0.095,2020-01-07,1590000000.0,Services,WEX,WEX,5d5201eb047fbe72462ed654
2932,1460000.0,1.89,0.8,0.0,Aug 01 BMO,Catalog & Mail Order Houses,0.0,0.0,11460000000.0,0.0,0.0,95.7,-0.085,1.57,2020-01-07,8010000000.0,Services,W,W,5d5201ef047fbe72462ed658
2933,800020.0,0.36,5.0,0.0,Jul 31 AMC,Biotechnology,0.0,0.0,818180000.0,2.69,0.0,16.44,0.136,0.102,2020-01-07,208900000.0,Healthcare,VNDA,VNDA,5d520205047fbe72462ed65e
2934,89770.0,1.07,1.1,0.0,Jul 31 BMO,Internet Information Providers,0.368,0.0,138970000.0,8.71,1.15,10.96,0.042,0.3,2020-01-07,111400000.0,Technology,TZOO,TZOO,5d520207047fbe72462ed660
2935,224720.0,0.77,4.9,0.17,Aug 07 AMC,Internet Information Providers,0.772,0.16,653570000.0,4.51,2.33,25.23,0.112,0.103,2020-01-07,124000000.0,Technology,TTGT,TTGT,5d52020b047fbe72462ed662
2936,761550.0,0.45,4.2,0.0,Jul 25 AMC,Application Software,0.083,0.0,236130000.0,6.74,3.69,6.25,0.156,0.26,,33200000.000000004,Technology,,SMSI,5d52020d047fbe72462ed666
2937,236050.0,1.46,2.4,0.21,Jun 26 BMO,Steel & Iron,0.909,0.2,651140000.0,0.93,0.89,21.66,0.046,0.155,2020-01-07,2250000000.0,Basic Materials,SCHN,SCHN,5d520210047fbe72462ed668
2938,681950.0,1.33,0.8,0.55,Aug 01 AMC,Application Software,0.889,0.26,5760000000.0,5.13,5.82,54.59,0.037,0.033,2020-01-07,930100000.0,Technology,RP,RP,5d520212047fbe72462ed66a
2939,469060.0,1.16,1.1,0.57,Jul 25 BMO,Diversified Machinery,0.966,0.57,37000000000.0,4.38,4.68,361.44,0.212,0.141,2020-01-07,5310000000.0,Industrial Goods,ROP,ROP,5d520215047fbe72462ed66c
2940,758340.0,0.87,3.1,0.0,Jul 29 AMC,Application Software,0.0,1.12,11340000000.0,34.02,0.0,176.73,-0.034,-0.085,2020-01-07,779100000.0,Technology,RNG,RNG,5d520219047fbe72462ed670
2941,397110.0,0.23,0.4,1.93,Aug 02 BMO,Diversified Utilities,0.904,1.66,4019999999.9999995,2.5,0.0,49.2,-0.017,-0.015,2020-01-07,1450000000.0,Utilities,PNM,PNM,5d52022f047fbe72462ed676
2942,162560.0,0.86,1.5,0.72,Aug 22 AMC,Industrial Electrical Equipment,0.0,0.49,1940000000.0,3.67,2.93,100.8,0.046,0.107,2020-01-07,1160000000.0,Industrial Goods,OSIS,OSIS,5d520232047fbe72462ed678
2943,696100.0,2.23,1.9,5.43,Jul 03 BMO,Specialty Chemicals,0.0,5.36,449850000.0,7.54,34.68,10.11,0.008,0.111,2020-01-07,759500000.0,Basic Materials,OMN,OMN,5d520234047fbe72462ed67c
